"sample_id","gene","comparison_group_candidate","cells_candidate","mean_expression_candidate","percent_cells_expressing_candidate","comparison_group_other","cells_other","mean_expression_other","percent_cells_expressing_other","mean_difference","prevalence_difference"
"S3","CXCL2","candidate_fibroblast_state",1253,2.12908683396106,85.9537110933759,"other_clusters",2071,1.65880638599545,81.989377112506,0.470280447965615,3.96433398086987
"S3","CXCL3","candidate_fibroblast_state",1253,1.5652909969106,75.7382282521947,"other_clusters",2071,1.42738414154266,76.533075808788,0.137906855367934,-0.794847556593297
"S3","CYR61","candidate_fibroblast_state",1253,1.31545297373905,68.5554668794892,"other_clusters",2071,0.741862477774865,50.5552873008209,0.573590495964183,18.0001795786684
"S3","DAG1","candidate_fibroblast_state",1253,0.104166335090067,9.25778132482043,"other_clusters",2071,0.0560540405511553,6.37373249637856,0.0481122945389118,2.88404882844187
"S3","DDIT4","candidate_fibroblast_state",1253,0.737200394748814,46.1292897047087,"other_clusters",2071,0.869522225890841,59.005311443747,-0.132321831142027,-12.8760217390383
"S3","DIAPH1","candidate_fibroblast_state",1253,0.122966996150515,10.1356743814844,"other_clusters",2071,0.174777729148845,17.7691936262675,-0.05181073299833,-7.63351924478307
"S3","EGLN1","candidate_fibroblast_state",1253,0.206700436461786,16.999201915403,"other_clusters",2071,0.215872122202902,21.487204249155,-0.00917168574111607,-4.48800233375196
"S3","EGLN2","candidate_fibroblast_state",1253,0.230407319923142,17.7972865123703,"other_clusters",2071,0.217639890437791,21.0043457267021,0.0127674294853507,-3.20705921433177
"S3","EGLN3","candidate_fibroblast_state",1253,0.144901082512103,11.731843575419,"other_clusters",2071,0.406682242583511,34.5243843553839,-0.261781160071409,-22.7925407799649
"S3","ENO1","candidate_fibroblast_state",1253,1.07161278917001,67.5179569034318,"other_clusters",2071,1.12091639993247,73.1530661516176,-0.0493036107624638,-5.63510924818581
"S3","EPAS1","candidate_fibroblast_state",1253,0.261036221803723,19.952114924182,"other_clusters",2071,0.504493094285536,37.518107194592,-0.243456872481812,-17.56599227041
"S3","FAP","candidate_fibroblast_state",1253,0.175928382725029,14.2059058260176,"other_clusters",2071,0.0267648457071244,3.13858039594399,0.149163537017904,11.0673254300736
"S3","FERMT2","candidate_fibroblast_state",1253,0.433878184325415,32.4022346368715,"other_clusters",2071,0.165034414895593,15.4997585707388,0.268843769429822,16.9024760661327
"S3","FLNA","candidate_fibroblast_state",1253,0.5535463825297,40.2234636871508,"other_clusters",2071,0.514046108430011,41.4292612264606,0.0395002740996887,-1.20579753930981
"S3","FN1","candidate_fibroblast_state",1253,1.23864443639075,68.7150837988827,"other_clusters",2071,0.393818055305282,33.2689521970063,0.84482638108547,35.4461316018764
"S3","FOS","candidate_fibroblast_state",1253,2.20809833795551,89.0662410215483,"other_clusters",2071,1.90743671054095,89.3771125060357,0.300661627414554,-0.310871484487436
"S3","FOSB","candidate_fibroblast_state",1253,0.785254802183786,51.1572226656026,"other_clusters",2071,0.762201532137025,55.4321583775954,0.0230532700467613,-4.27493571199281
"S3","FOSL2","candidate_fibroblast_state",1253,0.634994407245,43.5754189944134,"other_clusters",2071,0.739901506753284,54.3215837759536,-0.104907099508283,-10.7461647815402
"S3","FYN","candidate_fibroblast_state",1253,0.326767855791092,25.219473264166,"other_clusters",2071,0.203826717905679,19.4109126026074,0.122941137885413,5.80856066155857
"S3","GSN","candidate_fibroblast_state",1253,3.06233193595207,98.6432561851556,"other_clusters",2071,1.47073848626819,83.4379526798648,1.59159344968388,15.2053035052908
"S3","HIF1A","candidate_fibroblast_state",1253,0.466022790159123,34.2378292098962,"other_clusters",2071,0.485126923747532,40.4635441815548,-0.0191041335884094,-6.22571497165856
"S3","HK2","candidate_fibroblast_state",1253,0.0699994241254628,6.14525139664804,"other_clusters",2071,0.0889851978682132,9.51231289232255,-0.0189857737427504,-3.36706149567451
"S3","ICAM1","candidate_fibroblast_state",1253,0.896548180661416,56.4245810055866,"other_clusters",2071,0.807543165335352,53.6938676967649,0.0890050153260646,2.73071330882174
"S3","IL1B","candidate_fibroblast_state",1253,0.166644414724693,13.1683958499601,"other_clusters",2071,0.442680237994343,28.2472235634959,-0.27603582326965,-15.0788277135358
"S3","IL6","candidate_fibroblast_state",1253,0.50521210098531,32.4022346368715,"other_clusters",2071,0.685482425645591,38.5803959439884,-0.180270324660281,-6.1781613071169
"S3","ILK","candidate_fibroblast_state",1253,0.369041799739004,28.4118116520351,"other_clusters",2071,0.273691102688438,25.2052148720425,0.0953506970505654,3.20659677999263
"S3","INHBA","candidate_fibroblast_state",1253,0.0710341703855745,5.66640063846768,"other_clusters",2071,0.113340912488426,7.91887976822791,-0.0423067421028516,-2.25247912976023
"S3","ITGA1","candidate_fibroblast_state",1253,0.113953277049995,9.25778132482043,"other_clusters",2071,0.040693284419494,4.297440849831,0.0732599926305013,4.96034047498943
"S3","ITGA11","candidate_fibroblast_state",1253,0.0512463213640004,4.62889066241022,"other_clusters",2071,0.00627025657389908,0.67600193143409,0.0449760647901013,3.95288873097613
"S3","ITGA2","candidate_fibroblast_state",1253,0.0412754643974696,3.75099760574621,"other_clusters",2071,0.153234013758128,14.7754707870594,-0.111958549360659,-11.0244731813132
"S3","ITGA5","candidate_fibroblast_state",1253,0.246149076755479,19.952114924182,"other_clusters",2071,0.18261897801091,17.4311926605505,0.0635300987445694,2.5209222636315
"S3","ITGA6","candidate_fibroblast_state",1253,0.136328303065563,11.2529928172386,"other_clusters",2071,0.496629140464434,39.0632544664413,-0.360300837398871,-27.8102616492027
"S3","ITGA8","candidate_fibroblast_state",1253,0.00973028763773321,0.718276137270551,"other_clusters",2071,0.0253869085787441,1.88314823756639,-0.0156566209410109,-1.16487210029584
"S3","ITGAV","candidate_fibroblast_state",1253,0.404143149665046,30.806065442937,"other_clusters",2071,0.340143133621852,30.902945436987,0.0640000160431937,-0.0968799940500098
"S3","ITGB1","candidate_fibroblast_state",1253,1.03782425289896,66.4006384676776,"other_clusters",2071,0.909915351335896,62.0473201352004,0.127908901563065,4.35331833247719
"S3","ITGB3","candidate_fibroblast_state",1253,0.0087565222059861,0.798084596967279,"other_clusters",2071,0.0071982023196095,0.724287783679382,0.0015583198863766,0.0737968132878966
"S3","ITGB5","candidate_fibroblast_state",1253,0.236703314790683,19.1540303272147,"other_clusters",2071,0.0631478746280358,7.14630613230323,0.173555440162647,12.0077241949115
"S3","JUN","candidate_fibroblast_state",1253,1.47359807578259,74.3814844373504,"other_clusters",2071,1.5403674845386,77.5470787059392,-0.0667694087560184,-3.16559426858882
"S3","JUND","candidate_fibroblast_state",1253,0.929161983700433,59.537110933759,"other_clusters",2071,0.898221757076291,62.0956059874457,0.0309402266241412,-2.55849505368671
"S3","KCNK2","candidate_fibroblast_state",1253,0.0755202681963569,6.3048683160415,"other_clusters",2071,0.00910667334827733,1.06228874939643,0.0664135948480795,5.24257956664507
"S3","KCNK4","candidate_fibroblast_state",1253,0.0142043750921971,1.19712689545092,"other_clusters",2071,0.00229701374920814,0.338000965717045,0.0119073613429889,0.859125929733873
"S3","LATS1","candidate_fibroblast_state",1253,0.0676749680998521,5.7462090981644,"other_clusters",2071,0.0513727612638351,6.18058908739739,0.016302206836017,-0.434379989232987
"S3","LATS2","candidate_fibroblast_state",1253,0.256940665110199,20.1915403032721,"other_clusters",2071,0.159862357912193,16.5137614678899,0.0970783071980052,3.67777883538223
"S3","LDHA","candidate_fibroblast_state",1253,2.32406723802056,96.2490023942538,"other_clusters",2071,2.3203228299688,96.4751327860937,0.00374440805176146,-0.226130391839888
"S3","LIMK1","candidate_fibroblast_state",1253,0.037274226512447,3.19233838786911,"other_clusters",2071,0.013838039107515,1.59343312409464,0.0234361874049321,1.59890526377447
"S3","LOX","candidate_fibroblast_state",1253,0.436362469898583,30.7262569832402,"other_clusters",2071,0.0816975124527181,8.06373732496379,0.354664957445865,22.6625196582764
"S3","LOXL2","candidate_fibroblast_state",1253,0.0800270980210231,6.70391061452514,"other_clusters",2071,0.0507233419540007,5.26315789473684,0.0293037560670224,1.4407527197883
"S3","MCM2","candidate_fibroblast_state",1253,0.0135177588758511,1.11731843575419,"other_clusters",2071,0.0127742635759643,1.64171897633993,0.000743495299886841,-0.524400540585743
"S3","MCM3","candidate_fibroblast_state",1253,0.0525050431895744,4.54908220271349,"other_clusters",2071,0.056350313624619,6.27716079188798,-0.00384527043504455,-1.72807858917449
"S3","MCM4","candidate_fibroblast_state",1253,0.0171925687632574,1.51636073423783,"other_clusters",2071,0.0427751345814571,4.97344278126509,-0.0255825658181997,-3.45708204702726
"S3","MCM5","candidate_fibroblast_state",1253,0.0283600663230513,2.31444533120511,"other_clusters",2071,0.0346896820216337,3.95943988411395,-0.00632961569858239,-1.64499455290885
"S3","MCM6","candidate_fibroblast_state",1253,0.0193188659768138,1.75578611332801,"other_clusters",2071,0.0206790559142341,2.22114920328344,-0.00136018993742033,-0.465363089955425
"S3","MCM7","candidate_fibroblast_state",1253,0.0883712146887975,7.42218675179569,"other_clusters",2071,0.115725765820589,12.2646064703042,-0.0273545511317912,-4.84241971850851
"S3","MKI67","candidate_fibroblast_state",1253,0.00682509170385364,0.558659217877095,"other_clusters",2071,0.013099952610934,1.40028971511347,-0.00627486090708036,-0.841630497236377
"S3","MMP14","candidate_fibroblast_state",1253,0.313935208533353,23.8627294493216,"other_clusters",2071,0.112094570301071,12.071463061323,0.201840638232282,11.7912663879986
"S3","MMP2","candidate_fibroblast_state",1253,1.88609764550347,81.8834796488428,"other_clusters",2071,0.685015600102597,53.3558667310478,1.20108204540087,28.527612917795
"S3","MYL9","candidate_fibroblast_state",1253,0.648662639598571,44.1340782122905,"other_clusters",2071,0.577043296930825,39.4495412844037,0.0716193426677461,4.68453692788683
"S3","MYLK","candidate_fibroblast_state",1253,0.159291859642084,12.0510774142059,"other_clusters",2071,0.287305924274394,22.6943505552873,-0.12801406463231,-10.6432731410814
"S3","NDRG1","candidate_fibroblast_state",1253,0.688508248006098,48.6033519553073,"other_clusters",2071,0.935564805717186,60.9367455335587,-0.247056557711088,-12.3333935782514
"S3","NF2","candidate_fibroblast_state",1253,0.0548019111452281,4.54908220271349,"other_clusters",2071,0.0428006357689124,4.82858522452921,0.0120012753763157,-0.279503021815725
"S3","NFKB1","candidate_fibroblast_state",1253,0.463763013702443,32.9608938547486,"other_clusters",2071,0.542113944940714,42.7812650893288,-0.0783509312382714,-9.82037123458022
"S3","NFKB2","candidate_fibroblast_state",1253,0.176583958903074,14.365522745411,"other_clusters",2071,0.209854002073171,20.1352003862868,-0.033270043170097,-5.7696776408758
"S3","P2RX4","candidate_fibroblast_state",1253,0.0600985286212638,4.8683160415004,"other_clusters",2071,0.0447030087029404,4.34572670207629,0.0153955199183234,0.522589339424108
"S3","P2RX7","candidate_fibroblast_state",1253,0.0163177658797231,1.27693535514765,"other_clusters",2071,0.03563089492688,3.52486721390633,-0.0193131290471568,-2.24793185875868
"S3","PANX1","candidate_fibroblast_state",1253,0.151337520914577,12.4501197126895,"other_clusters",2071,0.178071230419322,18.1554804442298,-0.0267337095047455,-5.7053607315403
"S3","PARVA","candidate_fibroblast_state",1253,0.220540228109165,17.7972865123703,"other_clusters",2071,0.0828489515293742,8.64316755190729,0.13769127657979,9.15411896046302
"S3","PCNA","candidate_fibroblast_state",1253,0.165591827884557,13.3280127693536,"other_clusters",2071,0.16352206851867,16.4171897633993,0.00206975936588635,-3.08917699404577
"S3","PDGFA","candidate_fibroblast_state",1253,0.0883352826559954,6.54429369513168,"other_clusters",2071,0.162916843963933,13.5683244809271,-0.0745815613079381,-7.02403078579541
"S3","PDGFB","candidate_fibroblast_state",1253,0.0076830897138276,0.718276137270551,"other_clusters",2071,0.0417557279129951,3.86286817962337,-0.0340726381991675,-3.14459204235282
"S3","PDGFC","candidate_fibroblast_state",1253,0.087464669062097,7.66161213088587,"other_clusters",2071,0.0846310845049205,9.27088363109609,0.00283358455717653,-1.60927150021022
"S3","PDGFRA","candidate_fibroblast_state",1253,0.761458166911361,49.6408619313647,"other_clusters",2071,0.0922512623618203,9.85031385803959,0.669206904549541,39.7905480733251
"S3","PDGFRB","candidate_fibroblast_state",1253,0.810958625684211,52.6735833998404,"other_clusters",2071,0.219565556307193,18.9763399323998,0.591393069377018,33.6972434674406
"S3","PDK1","candidate_fibroblast_state",1253,0.0916905445091424,7.34237829209896,"other_clusters",2071,0.122279961591299,12.3128923225495,-0.0305894170821562,-4.97051403045053
"S3","PFKFB3","candidate_fibroblast_state",1253,0.311563201190605,23.7829209896249,"other_clusters",2071,0.326085548973276,29.7440849830999,-0.0145223477826715,-5.96116399347505
"S3","PFN1","candidate_fibroblast_state",1253,2.36850242841218,97.366320830008,"other_clusters",2071,2.52910903126267,98.4065668759054,-0.160606602850486,-1.04024604589738
"S3","PGK1","candidate_fibroblast_state",1253,0.436245737889995,33.1205107741421,"other_clusters",2071,0.446460255561517,38.1458232737808,-0.0102145176715219,-5.02531249963872
"S3","PIEZO1","candidate_fibroblast_state",1253,0.0665616008762322,5.66640063846768,"other_clusters",2071,0.0822196810929915,9.36745533558667,-0.0156580802167594,-3.701054697119
"S3","PIEZO2","candidate_fibroblast_state",1253,0.0248951589640682,2.23463687150838,"other_clusters",2071,0.0149927699972316,1.69000482858522,0.00990238896683661,0.544632042923155
"S3","PKD1","candidate_fibroblast_state",1253,0.14566123876043,11.5722266560255,"other_clusters",2071,0.070214590392808,7.91887976822791,0.0754466483676222,3.65334688779763
"S3","PKD2","candidate_fibroblast_state",1253,0.0743060518319172,6.62410215482841,"other_clusters",2071,0.0350100533742392,3.81458232737808,0.039295998457678,2.80951982745033
"S3","POSTN","candidate_fibroblast_state",1253,0.426637581420381,27.2944932162809,"other_clusters",2071,0.355209719082463,26.7020762916465,0.0714278623379181,0.592416924634374
"S3","PTGS2","candidate_fibroblast_state",1253,0.532223575297957,34.8762968874701,"other_clusters",2071,0.39465251285496,29.6957991308547,0.137571062442997,5.18049775661541
"S3","PTK2","candidate_fibroblast_state",1253,0.12665177226628,10.6943335993615,"other_clusters",2071,0.129631326820905,13.3751810719459,-0.00297955455462512,-2.68084747258439
"S3","PXN","candidate_fibroblast_state",1253,0.0746176783743163,6.54429369513168,"other_clusters",2071,0.122477990513349,12.9888942539836,-0.0478603121390332,-6.4446005588519
"S3","RAC1","candidate_fibroblast_state",1253,1.76742952509112,89.3854748603352,"other_clusters",2071,1.93896421047395,91.9362626750362,-0.171534685382833,-2.55078781470102
"S3","RELA","candidate_fibroblast_state",1253,0.144620104123559,11.731843575419,"other_clusters",2071,0.164407943089663,16.8034765813617,-0.0197878389661044,-5.07163300594267
"S3","RELB","candidate_fibroblast_state",1253,0.168032166595772,13.4078212290503,"other_clusters",2071,0.167976334097941,16.5620473201352,5.58324978310321e-05,-3.15422609108492
"S3","RHOA","candidate_fibroblast_state",1253,1.34124010436435,76.2170790103751,"other_clusters",2071,1.10762413168588,73.1530661516176,0.233615972678473,3.06401285875752
"S3","RHOB","candidate_fibroblast_state",1253,0.632037472199176,42.9369513168396,"other_clusters",2071,0.497283881457899,36.6489618541767,0.134753590741277,6.28798946266286
"S3","ROCK1","candidate_fibroblast_state",1253,0.275990206096803,21.3886671987231,"other_clusters",2071,0.255967485833469,23.6117817479479,0.0200227202633342,-2.22311454922479
"S3","ROCK2","candidate_fibroblast_state",1253,0.220834195249828,17.7972865123703,"other_clusters",2071,0.21771076634941,20.4249154997586,0.00312342890041781,-2.62762898738826
"S3","SAV1","candidate_fibroblast_state",1253,0.49487540854305,36.1532322426177,"other_clusters",2071,0.389980917507694,32.3032351521004,0.104894491035356,3.84999709051728
"S3","SERPINE1","candidate_fibroblast_state",1253,0.0698885214847185,5.66640063846768,"other_clusters",2071,0.101316903827621,10.3331723804925,-0.0314283823429022,-4.66677174202484
"S3","SLC2A1","candidate_fibroblast_state",1253,0.151584483695816,12.2106943335994,"other_clusters",2071,0.314874460086295,27.8609367455336,-0.16328997639048,-15.6502424119342
"S3","SMAD2","candidate_fibroblast_state",1253,0.248278764011686,19.8723064644852,"other_clusters",2071,0.215258624095203,21.8734910671173,0.0330201399164832,-2.0011846026321
"S3","SMAD3","candidate_fibroblast_state",1253,0.216256302309826,17.4780526735834,"other_clusters",2071,0.197110027432984,19.3143408981169,0.0191462748768415,-1.83628822453345
"S3","SMAD4","candidate_fibroblast_state",1253,0.122129545985279,10.0558659217877,"other_clusters",2071,0.0977373328797011,10.574601641719,0.0243922131055775,-0.518735719931266
"S3","SMAD7","candidate_fibroblast_state",1253,0.0824270958631501,7.26256983240224,"other_clusters",2071,0.0316902463237296,3.76629647513279,0.0507368495394206,3.49627335726945
"S3","SNAI1","candidate_fibroblast_state",1253,0.207531160060039,16.0415003990423,"other_clusters",2071,0.0687692000927213,6.90487687107677,0.138761959967318,9.13662352796552
"S3","SOCS3","candidate_fibroblast_state",1253,1.21104000098281,63.926576217079,"other_clusters",2071,1.05215235312124,61.7576050217286,0.158887647861568,2.16897119535037
"S3","SPARC","candidate_fibroblast_state",1253,1.88003059733381,85.1556264964086,"other_clusters",2071,0.911075869948454,62.3370352486721,0.968954727385361,22.8185912477365
"S3","SRC","candidate_fibroblast_state",1253,0.0413436540156104,3.4317637669593,"other_clusters",2071,0.0424019758625661,4.44229840656688,-0.00105832184695563,-1.01053463960758
"S3","STAT3","candidate_fibroblast_state",1253,0.784593738468832,52.6735833998404,"other_clusters",2071,0.613163728247614,48.430709802028,0.171430010221217,4.24287359781238
"S3","STK3","candidate_fibroblast_state",1253,0.218034426078483,16.8395849960096,"other_clusters",2071,0.133052732171299,14.1960405601159,0.0849816939071844,2.64354443589369
"S3","STK4","candidate_fibroblast_state",1253,0.221202761824666,17.5578611332801,"other_clusters",2071,0.559341394545028,39.7392563978754,-0.338138632720362,-22.1813952645953
"S3","TAGLN","candidate_fibroblast_state",1253,0.499671048958163,31.1252992817239,"other_clusters",2071,0.626145292568747,40.0772573635925,-0.126474243610584,-8.9519580818686
"S3","TEAD1","candidate_fibroblast_state",1253,0.270901842769874,21.3088587390263,"other_clusters",2071,0.26230142012653,24.3843553838725,0.00860042264334365,-3.07549664484619
"S3","TEAD2","candidate_fibroblast_state",1253,0.0433322016904881,3.4317637669593,"other_clusters",2071,0.0481535991252994,4.82858522452921,-0.00482139743481129,-1.39682145756992
"S3","TEAD3","candidate_fibroblast_state",1253,0.0446091208023731,3.51157222665603,"other_clusters",2071,0.0388437769799766,4.63544181554804,0.00576534382239651,-1.12386958889202
"S3","TEAD4","candidate_fibroblast_state",1253,0.025909827620715,2.15482841181165,"other_clusters",2071,0.0509075003857738,5.64944471269918,-0.0249976727650588,-3.49461630088753
"S3","TGFB1","candidate_fibroblast_state",1253,0.204362750339157,16.121308858739,"other_clusters",2071,0.202101681297925,19.0729116368904,0.00226106904123247,-2.95160277815137
"S3","TGFB2","candidate_fibroblast_state",1253,0.046292897792899,3.67118914604948,"other_clusters",2071,0.0373209480650461,3.76629647513279,0.00897194972785294,-0.0951073290833047
"S3","TGFB3","candidate_fibroblast_state",1253,0.108239256018557,8.69912210694334,"other_clusters",2071,0.0722455238073295,7.24287783679382,0.0359937322112278,1.45624427014952
"S3","TGFBR1","candidate_fibroblast_state",1253,0.201138394951772,16.0415003990423,"other_clusters",2071,0.122994381773233,12.7474649927571,0.0781440131785391,3.29403540628518
"S3","TGFBR2","candidate_fibroblast_state",1253,0.354566296446806,28.0925778132482,"other_clusters",2071,0.461454578717391,35.0555287300821,-0.106888282270585,-6.96295091683388
"S3","THBS1","candidate_fibroblast_state",1253,0.729346410602088,44.5331205107741,"other_clusters",2071,0.292460445938019,24.2394978271366,0.436885964664068,20.2936226836375
"S3","THBS2","candidate_fibroblast_state",1253,1.01104605958087,59.2178770949721,"other_clusters",2071,0.267495964416599,25.0120714630613,0.743550095164276,34.2058056319107
"S3","TIMP1","candidate_fibroblast_state",1253,2.04030988618401,92.2585794094174,"other_clusters",2071,1.55042754241932,83.631096088846,0.489882343764692,8.62748332057143
"S3","TIMP2","candidate_fibroblast_state",1253,1.71556325548263,81.8036711891461,"other_clusters",2071,0.633359218437204,49.8309995171415,1.08220403704543,31.9726716720046
"S3","TIMP3","candidate_fibroblast_state",1253,1.48056607115641,76.7757382282522,"other_clusters",2071,0.789905750058143,53.9835828102366,0.690660321098269,22.7921554180156
"S3","TLN1","candidate_fibroblast_state",1253,0.277812326754781,22.3463687150838,"other_clusters",2071,0.210248469671309,20.2317720907774,0.067563857083472,2.11459662430639
"S3","TLN2","candidate_fibroblast_state",1253,0.050584627275203,4.22984836392658,"other_clusters",2071,0.0227631924532927,2.75229357798165,0.0278214348219103,1.47755478594492
"S3","TMEM150C","candidate_fibroblast_state",1253,0.0583975760011417,4.54908220271349,"other_clusters",2071,0.0232624273401174,2.4625784645099,0.0351351486610243,2.08650373820359
"S3","TMEM63A","candidate_fibroblast_state",1253,0.0309270343687349,2.55387071029529,"other_clusters",2071,0.0235462065934404,2.26943505552873,0.00738082777529446,0.284435654766561
"S3","TMEM63B","candidate_fibroblast_state",1253,0.0373362872335079,3.19233838786911,"other_clusters",2071,0.0431781153082759,4.8768710767745,-0.00584182807476801,-1.68453268890539
"S3","TNC","candidate_fibroblast_state",1253,0.0808638946973312,6.22505985634477,"other_clusters",2071,0.0391912065032274,3.62143891839691,0.0416726881941037,2.60362093794786
"S3","TNF","candidate_fibroblast_state",1253,0.0140584674165183,1.19712689545092,"other_clusters",2071,0.0373555693222485,3.28343795267986,-0.0232971019057302,-2.08631105722895
"S3","TOP2A","candidate_fibroblast_state",1253,0.00641147339738074,0.558659217877095,"other_clusters",2071,0.0242809407630711,2.36600676001931,-0.0178694673656904,-1.80734754214222
"S3","TPM1","candidate_fibroblast_state",1253,0.882661346237106,54.7486033519553,"other_clusters",2071,0.393985737033853,31.9169483341381,0.488675609203253,22.8316550178172
"S3","TPM2","candidate_fibroblast_state",1253,0.48025179207785,33.7589784517159,"other_clusters",2071,0.557003617041,36.7938194109126,-0.0767518249631502,-3.03484095919672
"S3","TRPA1","candidate_fibroblast_state",1253,0.00095797690510984,0.0798084596967279,"other_clusters",2071,0,0,0.00095797690510984,0.0798084596967279
"S3","TRPC1","candidate_fibroblast_state",1253,0.0342506054348645,2.95291300877893,"other_clusters",2071,0.0113281631821603,1.01400289715113,0.0229224422527042,1.9389101116278
"S3","TRPC3","candidate_fibroblast_state",1253,0.00234643040859865,0.159616919393456,"other_clusters",2071,0.00174279243355754,0.144857556735876,0.000603637975041106,0.0147593626575793
"S3","TRPC6","candidate_fibroblast_state",1253,0.0143088697452791,1.19712689545092,"other_clusters",2071,0.0155205735723153,1.59343312409464,-0.00121170382703618,-0.396306228643722
"S3","TRPV4","candidate_fibroblast_state",1253,0.000648858106938024,0.0798084596967279,"other_clusters",2071,0.00718090785692782,0.917431192660551,-0.0065320497499898,-0.837622732963823
"S3","UBE2C","candidate_fibroblast_state",1253,0.0107137136462451,0.877893056664006,"other_clusters",2071,0.0280015281757415,2.84886528247224,-0.0172878145294964,-1.97097222580823
"S3","VCL","candidate_fibroblast_state",1253,0.312548065868977,24.1819632881085,"other_clusters",2071,0.210085897928187,21.2940608401738,0.10246216794079,2.88790244793471
"S3","VEGFA","candidate_fibroblast_state",1253,0.285021759458804,21.1492418196329,"other_clusters",2071,0.28454439419619,24.5774987928537,0.000477365262613494,-3.42825697322082
"S3","WWTR1","candidate_fibroblast_state",1253,0.428833288193151,31.4445331205108,"other_clusters",2071,0.392518284871514,31.2892322549493,0.0363150033216368,0.155300865561475
"S3","YAP1","candidate_fibroblast_state",1253,0.406681639983131,30.806065442937,"other_clusters",2071,0.250257159829501,24.1912119748914,0.15642448015363,6.61485346804559
"S3","ZEB1","candidate_fibroblast_state",1253,0.230514159925252,18.9944134078212,"other_clusters",2071,0.136555858612587,13.713182037663,0.093958301312665,5.28123137015826
"S4","ACTA2","candidate_fibroblast_state",641,0.1579037543082,9.51638065522621,"other_clusters",1503,0.0756309849468716,5.45575515635396,0.0822727693613285,4.06062549887225
"S4","ADM","candidate_fibroblast_state",641,0.558815938950278,29.7971918876755,"other_clusters",1503,0.440971282457331,31.6034597471723,0.117844656492947,-1.80626785949682
"S4","AJUBA","candidate_fibroblast_state",641,0.013319589076305,0.93603744149766,"other_clusters",1503,0.114537245755544,11.7099135063207,-0.101217656679239,-10.773876064823
"S4","AMOTL1","candidate_fibroblast_state",641,0.124483990963059,8.26833073322933,"other_clusters",1503,0.0958526987381501,9.51430472388556,0.0286312922249091,-1.24597399065623
"S4","AMOTL2","candidate_fibroblast_state",641,0.148446401747131,9.98439937597504,"other_clusters",1503,0.237663407759059,21.0911510312708,-0.0892170060119278,-11.1067516552958
"S4","AREG","candidate_fibroblast_state",641,0.0573483660258811,3.74414976599064,"other_clusters",1503,1.06810268009401,46.1743180306055,-1.01075431406813,-42.4301682646148
"S4","ASIC1","candidate_fibroblast_state",641,0.00285808996801745,0.15600624024961,"other_clusters",1503,0,0,0.00285808996801745,0.15600624024961
"S4","ASIC2","candidate_fibroblast_state",641,0.00610701325618987,0.46801872074883,"other_clusters",1503,0.00100201251966778,0.0665335994677312,0.0051050007365221,0.401485121281099
"S4","ASIC3","candidate_fibroblast_state",641,0.00189570621755181,0.15600624024961,"other_clusters",1503,0.00265204788891655,0.199600798403194,-0.000756341671364739,-0.0435945581535836
"S4","ATF3","candidate_fibroblast_state",641,0.941841897818872,48.3619344773791,"other_clusters",1503,0.600968108298342,39.5209580838323,0.34087378952053,8.84097639354676
"S4","BCAR1","candidate_fibroblast_state",641,0.129854657201009,9.04836193447738,"other_clusters",1503,0.109183669139062,9.71390552228875,0.0206709880619469,-0.665543587811376
"S4","BIRC5","candidate_fibroblast_state",641,0,0,"other_clusters",1503,0.014449224003788,1.39720558882236,-0.014449224003788,-1.39720558882236
"S4","BNIP3","candidate_fibroblast_state",641,0.147774453946893,9.82839313572543,"other_clusters",1503,0.0726270349293644,7.11909514304724,0.0751474190175285,2.70929799267819
"S4","CA9","candidate_fibroblast_state",641,0,0,"other_clusters",1503,0.00697398405242994,0.798403193612774,-0.00697398405242994,-0.798403193612774
"S4","CAV1","candidate_fibroblast_state",641,1.61828196975644,73.1669266770671,"other_clusters",1503,1.62746882004814,72.9208250166334,-0.0091868502916983,0.246101660433681
"S4","CCL2","candidate_fibroblast_state",641,1.38375631438641,57.5663026521061,"other_clusters",1503,0.779076366534765,44.3779108449767,0.604679947851643,13.1883918071294
"S4","CCNA2","candidate_fibroblast_state",641,0,0,"other_clusters",1503,0.00506273597460389,0.332667997338656,-0.00506273597460389,-0.332667997338656
"S4","CCNB1","candidate_fibroblast_state",641,0.0102775631807929,0.62402496099844,"other_clusters",1503,0.0114349523922537,1.39720558882236,-0.00115738921146079,-0.773180627823915
"S4","CCNB2","candidate_fibroblast_state",641,0.00655927439780602,0.46801872074883,"other_clusters",1503,0.00883906596158627,0.931470392548237,-0.00227979156378025,-0.463451671799407
"S4","CDC20","candidate_fibroblast_state",641,0,0,"other_clusters",1503,0.0116563547632619,1.39720558882236,-0.0116563547632619,-1.39720558882236
"S4","CDC42","candidate_fibroblast_state",641,1.19844817963283,60.8424336973479,"other_clusters",1503,1.33354416667608,72.1224218230206,-0.135095987043249,-11.2799881256727
"S4","CDK1","candidate_fibroblast_state",641,0.00736571250614448,0.46801872074883,"other_clusters",1503,0.0573068487917326,5.1230871590153,-0.0499411362855881,-4.65506843826647
"S4","CDK2","candidate_fibroblast_state",641,0.0531283099715676,3.90015600624025,"other_clusters",1503,0.122650611351934,11.7764471057884,-0.0695223013803661,-7.87629109954817
"S4","CENPF","candidate_fibroblast_state",641,0.00698125835723102,0.46801872074883,"other_clusters",1503,0.0148307691179516,1.53027278775782,-0.00784951076072062,-1.06225406700899
