"gene_set_version","random_seed","module","target_gene","target_expression_bin","control_gene","control_expression_bin"
"v1",20260823,"tgf_fibrosis","TGFBR2",22,"DDX46",22
"v1",20260823,"tgf_fibrosis","TGFBR2",22,"PCM1",22
"v1",20260823,"tgf_fibrosis","TGFBR2",22,"HNRNPH3",22
"v1",20260823,"tgf_fibrosis","TGFBR2",22,"NOTCH3",22
"v1",20260823,"tgf_fibrosis","TGFBR2",22,"C8orf59",22
"v1",20260823,"tgf_fibrosis","TGFBR2",22,"TMEM14A",22
"v1",20260823,"tgf_fibrosis","TGFBR2",22,"SSR1",22
"v1",20260823,"tgf_fibrosis","TGFBR2",22,"CCPG1",22
"v1",20260823,"tgf_fibrosis","TGFBR2",22,"BAX",22
"v1",20260823,"tgf_fibrosis","TGFBR2",22,"SPTSSA",22
"v1",20260823,"tgf_fibrosis","TGFBR2",22,"BICC1",22
"v1",20260823,"tgf_fibrosis","TGFBR2",22,"CELF2",22
"v1",20260823,"tgf_fibrosis","TGFBR2",22,"AUP1",22
"v1",20260823,"tgf_fibrosis","TGFBR2",22,"ASNA1",22
"v1",20260823,"tgf_fibrosis","SMAD2",21,"DNAJC7",21
"v1",20260823,"tgf_fibrosis","SMAD2",21,"BTG3",21
"v1",20260823,"tgf_fibrosis","SMAD2",21,"TOB2",21
"v1",20260823,"tgf_fibrosis","SMAD2",21,"ZNF22",21
"v1",20260823,"tgf_fibrosis","SMAD2",21,"AP2B1",21
"v1",20260823,"tgf_fibrosis","SMAD2",21,"WDR61",21
"v1",20260823,"tgf_fibrosis","SMAD2",21,"RAD23B",21
"v1",20260823,"tgf_fibrosis","SMAD2",21,"ASH1L",21
"v1",20260823,"tgf_fibrosis","SMAD2",21,"MAGEH1",21
"v1",20260823,"tgf_fibrosis","SMAD2",21,"C1QTNF2",21
"v1",20260823,"tgf_fibrosis","SMAD2",21,"SURF1",21
"v1",20260823,"tgf_fibrosis","SMAD2",21,"ATXN10",21
"v1",20260823,"tgf_fibrosis","SMAD2",21,"GLT8D2",21
"v1",20260823,"tgf_fibrosis","SMAD2",21,"SGCB",21
"v1",20260823,"tgf_fibrosis","SMAD2",21,"DAP",21
"v1",20260823,"tgf_fibrosis","SMAD2",21,"MYO1B",21
"v1",20260823,"tgf_fibrosis","SMAD2",21,"PABPN1",21
"v1",20260823,"tgf_fibrosis","SMAD2",21,"YTHDF2",21
"v1",20260823,"tgf_fibrosis","SMAD2",21,"POLE4",21
"v1",20260823,"tgf_fibrosis","SMAD2",21,"CLEC3B",21
"v1",20260823,"tgf_fibrosis","SMAD3",20,"RSBN1L",20
"v1",20260823,"tgf_fibrosis","SMAD3",20,"PINK1",20
"v1",20260823,"tgf_fibrosis","SMAD3",20,"SUCLA2",20
"v1",20260823,"tgf_fibrosis","SMAD3",20,"LPAR1",20
"v1",20260823,"tgf_fibrosis","SMAD3",20,"GYG1",20
"v1",20260823,"tgf_fibrosis","SMAD3",20,"FTX",20
"v1",20260823,"tgf_fibrosis","SMAD3",20,"SPNS1",20
"v1",20260823,"tgf_fibrosis","SMAD3",20,"TRIOBP",20
"v1",20260823,"tgf_fibrosis","SMAD3",20,"RRAGC",20
"v1",20260823,"tgf_fibrosis","SMAD3",20,"C16orf45",20
"v1",20260823,"tgf_fibrosis","SMAD3",20,"DERL2",20
"v1",20260823,"tgf_fibrosis","SMAD3",20,"NFE2L1",20
"v1",20260823,"tgf_fibrosis","SMAD3",20,"MMP11",20
"v1",20260823,"tgf_fibrosis","SMAD3",20,"NRBF2",20
"v1",20260823,"tgf_fibrosis","SMAD3",20,"OGA",20
"v1",20260823,"tgf_fibrosis","SMAD3",20,"BUD23",20
"v1",20260823,"tgf_fibrosis","SMAD3",20,"TATDN1",20
"v1",20260823,"tgf_fibrosis","SMAD3",20,"RB1CC1",20
"v1",20260823,"tgf_fibrosis","SMAD3",20,"CTSO",20
"v1",20260823,"tgf_fibrosis","SMAD3",20,"FKBP11",20
"v1",20260823,"tgf_fibrosis","SMAD4",20,"UROS",20
"v1",20260823,"tgf_fibrosis","SMAD4",20,"PTGIS",20
"v1",20260823,"tgf_fibrosis","SMAD4",20,"TMED1",20
"v1",20260823,"tgf_fibrosis","SMAD4",20,"ZMPSTE24",20
"v1",20260823,"tgf_fibrosis","SMAD4",20,"SKI",20
"v1",20260823,"tgf_fibrosis","SMAD4",20,"HIBADH",20
"v1",20260823,"tgf_fibrosis","SMAD4",20,"TKT",20
"v1",20260823,"tgf_fibrosis","SMAD4",20,"ARFGAP3",20
"v1",20260823,"tgf_fibrosis","SMAD4",20,"JAG1",20
"v1",20260823,"tgf_fibrosis","SMAD4",20,"USP8",20
"v1",20260823,"tgf_fibrosis","SMAD4",20,"FMC1",20
"v1",20260823,"tgf_fibrosis","SMAD4",20,"SPNS1",20
"v1",20260823,"tgf_fibrosis","SMAD4",20,"THUMPD3-AS1",20
"v1",20260823,"tgf_fibrosis","SMAD4",20,"PSD3",20
"v1",20260823,"tgf_fibrosis","SMAD4",20,"PCYOX1",20
"v1",20260823,"tgf_fibrosis","SMAD4",20,"PDK4",20
"v1",20260823,"tgf_fibrosis","SMAD4",20,"CLSTN1",20
"v1",20260823,"tgf_fibrosis","SMAD4",20,"WIPI2",20
"v1",20260823,"tgf_fibrosis","SMAD4",20,"TMF1",20
"v1",20260823,"tgf_fibrosis","SMAD4",20,"PTP4A3",20
"v1",20260823,"tgf_fibrosis","SMAD7",16,"JDP2",16
"v1",20260823,"tgf_fibrosis","SMAD7",16,"KCTD3",16
"v1",20260823,"tgf_fibrosis","SMAD7",16,"VPS37A",16
"v1",20260823,"tgf_fibrosis","SMAD7",16,"FBLN7",16
"v1",20260823,"tgf_fibrosis","SMAD7",16,"CHD2",16
"v1",20260823,"tgf_fibrosis","SMAD7",16,"TCTN1",16
"v1",20260823,"tgf_fibrosis","SMAD7",16,"RAB28",16
"v1",20260823,"tgf_fibrosis","SMAD7",16,"UCK1",16
"v1",20260823,"tgf_fibrosis","SMAD7",16,"PIGH",16
"v1",20260823,"tgf_fibrosis","SMAD7",16,"ZSWIM7",16
"v1",20260823,"tgf_fibrosis","SMAD7",16,"ARMCX2",16
"v1",20260823,"tgf_fibrosis","SMAD7",16,"TCF7",16
"v1",20260823,"tgf_fibrosis","SMAD7",16,"PGD",16
"v1",20260823,"tgf_fibrosis","SMAD7",16,"MKNK1",16
"v1",20260823,"tgf_fibrosis","SMAD7",16,"MYO1D",16
"v1",20260823,"tgf_fibrosis","SMAD7",16,"SGCD",16
"v1",20260823,"tgf_fibrosis","SMAD7",16,"SLC30A7",16
"v1",20260823,"tgf_fibrosis","SMAD7",16,"DCAF10",16
"v1",20260823,"tgf_fibrosis","SMAD7",16,"BMPR1A",16
"v1",20260823,"tgf_fibrosis","SMAD7",16,"MRVI1",16
"v1",20260823,"tgf_fibrosis","SERPINE1",19,"DNAJC4",19
"v1",20260823,"tgf_fibrosis","SERPINE1",19,"CFLAR",19
"v1",20260823,"tgf_fibrosis","SERPINE1",19,"DNAJC10",19
"v1",20260823,"tgf_fibrosis","SERPINE1",19,"FAT1",19
"v1",20260823,"tgf_fibrosis","SERPINE1",19,"C22orf39",19
"v1",20260823,"tgf_fibrosis","SERPINE1",19,"TNIP1",19
"v1",20260823,"tgf_fibrosis","SERPINE1",19,"PHAX",19
"v1",20260823,"tgf_fibrosis","SERPINE1",19,"IGFBP3",19
"v1",20260823,"tgf_fibrosis","SERPINE1",19,"EVI2A",19
"v1",20260823,"tgf_fibrosis","SERPINE1",19,"HTATSF1",19
"v1",20260823,"tgf_fibrosis","SERPINE1",19,"MRPL12",19
"v1",20260823,"tgf_fibrosis","SERPINE1",19,"POLDIP2",19
"v1",20260823,"tgf_fibrosis","SERPINE1",19,"TIPRL",19
"v1",20260823,"tgf_fibrosis","SERPINE1",19,"FRMD6",19
"v1",20260823,"tgf_fibrosis","SERPINE1",19,"FDX1",19
"v1",20260823,"tgf_fibrosis","SERPINE1",19,"CREB3L2",19
"v1",20260823,"tgf_fibrosis","SERPINE1",19,"PPP6C",19
"v1",20260823,"tgf_fibrosis","SERPINE1",19,"SNTB2",19
"v1",20260823,"tgf_fibrosis","SERPINE1",19,"PGF",19
"v1",20260823,"tgf_fibrosis","SERPINE1",19,"C6orf89",19
"v1",20260823,"tgf_fibrosis","PDGFA",21,"NME1",21
"v1",20260823,"tgf_fibrosis","PDGFA",21,"MRPS15",21
"v1",20260823,"tgf_fibrosis","PDGFA",21,"MACF1",21
"v1",20260823,"tgf_fibrosis","PDGFA",21,"TXN2",21
"v1",20260823,"tgf_fibrosis","PDGFA",21,"PSMA5",21
"v1",20260823,"tgf_fibrosis","PDGFA",21,"RSRC1",21
"v1",20260823,"tgf_fibrosis","PDGFA",21,"FKBP3",21
"v1",20260823,"tgf_fibrosis","PDGFA",21,"RASD1",21
"v1",20260823,"tgf_fibrosis","PDGFA",21,"PTGFR",21
"v1",20260823,"tgf_fibrosis","PDGFA",21,"SYNCRIP",21
"v1",20260823,"tgf_fibrosis","PDGFA",21,"SLTM",21
"v1",20260823,"tgf_fibrosis","PDGFA",21,"SMC3",21
"v1",20260823,"tgf_fibrosis","PDGFA",21,"LGMN",21
"v1",20260823,"tgf_fibrosis","PDGFA",21,"UBE2V2",21
"v1",20260823,"tgf_fibrosis","PDGFA",21,"ITFG1",21
"v1",20260823,"tgf_fibrosis","PDGFA",21,"CTDSP2",21
"v1",20260823,"tgf_fibrosis","PDGFA",21,"GOLGA4",21
"v1",20260823,"tgf_fibrosis","PDGFA",21,"NRP1",21
"v1",20260823,"tgf_fibrosis","PDGFA",21,"C5orf24",21
"v1",20260823,"tgf_fibrosis","PDGFA",21,"TRIP10",21
"v1",20260823,"tgf_fibrosis","PDGFB",12,"OSBPL5",12
"v1",20260823,"tgf_fibrosis","PDGFB",12,"CIART",12
"v1",20260823,"tgf_fibrosis","PDGFB",12,"SCMH1",12
"v1",20260823,"tgf_fibrosis","PDGFB",12,"IRF7",12
"v1",20260823,"tgf_fibrosis","PDGFB",12,"RAP1GDS1",12
"v1",20260823,"tgf_fibrosis","PDGFB",12,"TMEM250",12
"v1",20260823,"tgf_fibrosis","PDGFB",12,"GGT7",12
"v1",20260823,"tgf_fibrosis","PDGFB",12,"DPH7",12
"v1",20260823,"tgf_fibrosis","PDGFB",12,"PBX2",12
"v1",20260823,"tgf_fibrosis","PDGFB",12,"KDM7A",12
"v1",20260823,"tgf_fibrosis","PDGFB",12,"SNRK",12
"v1",20260823,"tgf_fibrosis","PDGFB",12,"ARHGAP18",12
"v1",20260823,"tgf_fibrosis","PDGFB",12,"DYRK4",12
"v1",20260823,"tgf_fibrosis","PDGFB",12,"PHKG2",12
"v1",20260823,"tgf_fibrosis","PDGFB",12,"RALGDS",12
"v1",20260823,"tgf_fibrosis","PDGFB",12,"SUSD6",12
"v1",20260823,"tgf_fibrosis","PDGFB",12,"SIDT2",12
"v1",20260823,"tgf_fibrosis","PDGFB",12,"APOLD1",12
"v1",20260823,"tgf_fibrosis","PDGFB",12,"TAF1B",12
"v1",20260823,"tgf_fibrosis","PDGFB",12,"GNPNAT1",12
"v1",20260823,"tgf_fibrosis","PDGFC",19,"MBNL2",19
"v1",20260823,"tgf_fibrosis","PDGFC",19,"PLEKHA1",19
"v1",20260823,"tgf_fibrosis","PDGFC",19,"PITPNB",19
"v1",20260823,"tgf_fibrosis","PDGFC",19,"USF2",19
"v1",20260823,"tgf_fibrosis","PDGFC",19,"EDNRA",19
"v1",20260823,"tgf_fibrosis","PDGFC",19,"GALNT15",19
"v1",20260823,"tgf_fibrosis","PDGFC",19,"RHOG",19
"v1",20260823,"tgf_fibrosis","PDGFC",19,"ARL4D",19
"v1",20260823,"tgf_fibrosis","PDGFC",19,"CREB3L2",19
"v1",20260823,"tgf_fibrosis","PDGFC",19,"PDS5B",19
"v1",20260823,"tgf_fibrosis","PDGFC",19,"HNMT",19
"v1",20260823,"tgf_fibrosis","PDGFC",19,"ABI2",19
"v1",20260823,"tgf_fibrosis","PDGFC",19,"KANSL1",19
"v1",20260823,"tgf_fibrosis","PDGFC",19,"CPXM1",19
"v1",20260823,"tgf_fibrosis","PDGFC",19,"PSMA3-AS1",19
"v1",20260823,"tgf_fibrosis","PDGFC",19,"ABHD17A",19
"v1",20260823,"tgf_fibrosis","PDGFC",19,"SLC25A37",19
"v1",20260823,"tgf_fibrosis","PDGFC",19,"LYPLA1",19
"v1",20260823,"tgf_fibrosis","PDGFC",19,"BRD3",19
"v1",20260823,"tgf_fibrosis","PDGFC",19,"MAPK3",19
"v1",20260823,"tgf_fibrosis","PDGFRA",23,"NDUFS6",23
"v1",20260823,"tgf_fibrosis","PDGFRA",23,"TERF2IP",23
"v1",20260823,"tgf_fibrosis","PDGFRA",23,"CAPG",23
"v1",20260823,"tgf_fibrosis","PDGFRA",23,"ATP5PB",23
"v1",20260823,"tgf_fibrosis","PDGFRA",23,"TAF7",23
"v1",20260823,"tgf_fibrosis","PDGFRA",23,"PDGFRL",23
"v1",20260823,"tgf_fibrosis","PDGFRA",23,"ZFAND5",23
"v1",20260823,"tgf_fibrosis","PDGFRA",23,"EMC7",23
"v1",20260823,"tgf_fibrosis","PDGFRA",23,"RAB13",23
"v1",20260823,"tgf_fibrosis","PDGFRA",23,"NDUFS4",23
"v1",20260823,"tgf_fibrosis","PDGFRA",23,"RSL1D1",23
"v1",20260823,"tgf_fibrosis","PDGFRA",23,"SIVA1",23
"v1",20260823,"tgf_fibrosis","PDGFRA",23,"DPP7",23
"v1",20260823,"tgf_fibrosis","PDGFRA",23,"CYBRD1",23
"v1",20260823,"tgf_fibrosis","PDGFRA",23,"HNRNPM",23
"v1",20260823,"tgf_fibrosis","PDGFRA",23,"CAMLG",23
"v1",20260823,"tgf_fibrosis","PDGFRA",23,"TUBB6",23
"v1",20260823,"tgf_fibrosis","PDGFRA",23,"NDUFA12",23
"v1",20260823,"tgf_fibrosis","PDGFRA",23,"MYH11",23
"v1",20260823,"tgf_fibrosis","PDGFRA",23,"HNRNPD",23
"v1",20260823,"tgf_fibrosis","PDGFRB",24,"GSTP1",24
"v1",20260823,"tgf_fibrosis","PDGFRB",24,"PKM",24
"v1",20260823,"tgf_fibrosis","PDGFRB",24,"ATP5MC3",24
"v1",20260823,"tgf_fibrosis","PDGFRB",24,"NFIB",24
"v1",20260823,"tgf_fibrosis","PDGFRB",24,"CAVIN3",24
"v1",20260823,"tgf_fibrosis","PDGFRB",24,"TCEAL9",24
"v1",20260823,"tgf_fibrosis","PDGFRB",24,"NDUFA4",24
"v1",20260823,"tgf_fibrosis","PDGFRB",24,"BTF3",24
"v1",20260823,"tgf_fibrosis","PDGFRB",24,"SBDS",24
"v1",20260823,"tgf_fibrosis","PDGFRB",24,"SNX3",24
"v1",20260823,"tgf_fibrosis","PDGFRB",24,"SUMO2",24
"v1",20260823,"tgf_fibrosis","PDGFRB",24,"ANXA1",24
"v1",20260823,"tgf_fibrosis","PDGFRB",24,"RRBP1",24
"v1",20260823,"tgf_fibrosis","PDGFRB",24,"RTN4",24
"v1",20260823,"tgf_fibrosis","PDGFRB",24,"EIF4G2",24
"v1",20260823,"tgf_fibrosis","PDGFRB",24,"ZFAS1",24
"v1",20260823,"tgf_fibrosis","PDGFRB",24,"DRAP1",24
"v1",20260823,"tgf_fibrosis","PDGFRB",24,"SQSTM1",24
"v1",20260823,"tgf_fibrosis","PDGFRB",24,"COMP",24
"v1",20260823,"tgf_fibrosis","PDGFRB",24,"CFH",24
"v1",20260823,"tgf_fibrosis","INHBA",20,"SREK1IP1",20
"v1",20260823,"tgf_fibrosis","INHBA",20,"PHF20L1",20
"v1",20260823,"tgf_fibrosis","INHBA",20,"PGM2L1",20
"v1",20260823,"tgf_fibrosis","INHBA",20,"DNAJA2",20
"v1",20260823,"tgf_fibrosis","INHBA",20,"CHD3",20
"v1",20260823,"tgf_fibrosis","INHBA",20,"PPIL4",20
"v1",20260823,"tgf_fibrosis","INHBA",20,"MECP2",20
"v1",20260823,"tgf_fibrosis","INHBA",20,"FHL3",20
"v1",20260823,"tgf_fibrosis","INHBA",20,"DSE",20
"v1",20260823,"tgf_fibrosis","INHBA",20,"MAGEF1",20
"v1",20260823,"tgf_fibrosis","INHBA",20,"GBP2",20
"v1",20260823,"tgf_fibrosis","INHBA",20,"TIAL1",20
"v1",20260823,"tgf_fibrosis","INHBA",20,"ZBTB16",20
"v1",20260823,"tgf_fibrosis","INHBA",20,"MEDAG",20
"v1",20260823,"tgf_fibrosis","INHBA",20,"SF3B4",20
"v1",20260823,"tgf_fibrosis","INHBA",20,"SH3PXD2A",20
"v1",20260823,"tgf_fibrosis","INHBA",20,"CDV3",20
"v1",20260823,"tgf_fibrosis","INHBA",20,"TSSC4",20
"v1",20260823,"tgf_fibrosis","INHBA",20,"VPS4A",20
"v1",20260823,"tgf_fibrosis","INHBA",20,"ANTXR2",20
"v1",20260823,"tgf_fibrosis","FOSL2",22,"GNG12",22
"v1",20260823,"tgf_fibrosis","FOSL2",22,"PRMT1",22
"v1",20260823,"tgf_fibrosis","FOSL2",22,"LUC7L3",22
"v1",20260823,"tgf_fibrosis","FOSL2",22,"AKAP9",22
"v1",20260823,"tgf_fibrosis","FOSL2",22,"GLO1",22
"v1",20260823,"tgf_fibrosis","FOSL2",22,"HDAC2",22
"v1",20260823,"tgf_fibrosis","FOSL2",22,"PNN",22
"v1",20260823,"tgf_fibrosis","FOSL2",22,"PPP1R14A",22
"v1",20260823,"tgf_fibrosis","FOSL2",22,"H2AFY",22
"v1",20260823,"tgf_fibrosis","FOSL2",22,"DYNC1LI2",22
"v1",20260823,"tgf_fibrosis","FOSL2",22,"MAP2K2",22
"v1",20260823,"tgf_fibrosis","FOSL2",22,"MMADHC",22
"v1",20260823,"tgf_fibrosis","FOSL2",22,"FIBP",22
"v1",20260823,"tgf_fibrosis","FOSL2",22,"PSMD2",22
"v1",20260823,"tgf_fibrosis","FOSL2",22,"SSNA1",22
"v1",20260823,"tgf_fibrosis","FOSL2",22,"TMEM176B",22
"v1",20260823,"tgf_fibrosis","FOSL2",22,"NUCB2",22
"v1",20260823,"tgf_fibrosis","FOSL2",22,"MYH9",22
"v1",20260823,"tgf_fibrosis","FOSL2",22,"YPEL5",22
"v1",20260823,"tgf_fibrosis","FOSL2",22,"TMEM256",22
"v1",20260823,"tgf_fibrosis","SNAI1",16,"ZNF326",16
"v1",20260823,"tgf_fibrosis","SNAI1",16,"EEF1AKMT2",16
"v1",20260823,"tgf_fibrosis","SNAI1",16,"PLPPR2",16
"v1",20260823,"tgf_fibrosis","SNAI1",16,"RIOK3",16
"v1",20260823,"tgf_fibrosis","SNAI1",16,"MAFG",16
"v1",20260823,"tgf_fibrosis","SNAI1",16,"TRAF7",16
"v1",20260823,"tgf_fibrosis","SNAI1",16,"ACOT13",16
"v1",20260823,"tgf_fibrosis","SNAI1",16,"PCNX4",16
"v1",20260823,"tgf_fibrosis","SNAI1",16,"NBN",16
"v1",20260823,"tgf_fibrosis","SNAI1",16,"UBAP2L",16
"v1",20260823,"tgf_fibrosis","SNAI1",16,"IFIT1",16
"v1",20260823,"tgf_fibrosis","SNAI1",16,"NELFB",16
"v1",20260823,"tgf_fibrosis","SNAI1",16,"AIMP2",16
"v1",20260823,"tgf_fibrosis","SNAI1",16,"ATP6V0A1",16
"v1",20260823,"tgf_fibrosis","SNAI1",16,"TCEAL7",16
"v1",20260823,"tgf_fibrosis","SNAI1",16,"PEX16",16
"v1",20260823,"tgf_fibrosis","SNAI1",16,"MRVI1",16
"v1",20260823,"tgf_fibrosis","SNAI1",16,"SURF2",16
"v1",20260823,"tgf_fibrosis","SNAI1",16,"E2F4",16
"v1",20260823,"tgf_fibrosis","SNAI1",16,"ARID4A",16
"v1",20260823,"tgf_fibrosis","ZEB1",22,"ERLEC1",22
"v1",20260823,"tgf_fibrosis","ZEB1",22,"SCX",22
"v1",20260823,"tgf_fibrosis","ZEB1",22,"SRP72",22
"v1",20260823,"tgf_fibrosis","ZEB1",22,"GPBP1",22
"v1",20260823,"tgf_fibrosis","ZEB1",22,"MYH9",22
"v1",20260823,"tgf_fibrosis","ZEB1",22,"CRNDE",22
"v1",20260823,"tgf_fibrosis","ZEB1",22,"LMAN1",22
"v1",20260823,"tgf_fibrosis","ZEB1",22,"COPS8",22
"v1",20260823,"tgf_fibrosis","ZEB1",22,"LAMA4",22
"v1",20260823,"tgf_fibrosis","ZEB1",22,"DYNLT3",22
"v1",20260823,"tgf_fibrosis","ZEB1",22,"FAM177A1",22
"v1",20260823,"tgf_fibrosis","ZEB1",22,"TRAPPC2L",22
"v1",20260823,"tgf_fibrosis","ZEB1",22,"SARS",22
"v1",20260823,"tgf_fibrosis","ZEB1",22,"SUN2",22
"v1",20260823,"tgf_fibrosis","ZEB1",22,"CDK4",22
"v1",20260823,"tgf_fibrosis","ZEB1",22,"FRZB",22
"v1",20260823,"tgf_fibrosis","ZEB1",22,"NET1",22
"v1",20260823,"tgf_fibrosis","ZEB1",22,"SRM",22
"v1",20260823,"tgf_fibrosis","ZEB1",22,"SNCG",22
"v1",20260823,"tgf_fibrosis","ZEB1",22,"GPAA1",22
"v1",20260823,"tgf_fibrosis","CTGF",24,"HCFC1R1",24
"v1",20260823,"tgf_fibrosis","CTGF",24,"LGALS3",24
"v1",20260823,"tgf_fibrosis","CTGF",24,"BGN",24
"v1",20260823,"tgf_fibrosis","CTGF",24,"SNRPD2",24
"v1",20260823,"tgf_fibrosis","CTGF",24,"CLTA",24
"v1",20260823,"tgf_fibrosis","CTGF",24,"GRN",24
"v1",20260823,"tgf_fibrosis","CTGF",24,"ADIRF",24
"v1",20260823,"tgf_fibrosis","CTGF",24,"RTN4",24
"v1",20260823,"tgf_fibrosis","CTGF",24,"ATP5PF",24
"v1",20260823,"tgf_fibrosis","CTGF",24,"FKBP8",24
"v1",20260823,"tgf_fibrosis","CTGF",24,"ATP5F1A",24
"v1",20260823,"tgf_fibrosis","CTGF",24,"EIF3K",24
"v1",20260823,"tgf_fibrosis","CTGF",24,"GAPDH",24
"v1",20260823,"tgf_fibrosis","CTGF",24,"NDUFA1",24
"v1",20260823,"tgf_fibrosis","CTGF",24,"EPHX1",24
"v1",20260823,"tgf_fibrosis","CTGF",24,"FSTL1",24
"v1",20260823,"tgf_fibrosis","CTGF",24,"CALM1",24
"v1",20260823,"tgf_fibrosis","CTGF",24,"SEC61B",24
"v1",20260823,"tgf_fibrosis","CTGF",24,"COX6C",24
"v1",20260823,"tgf_fibrosis","CTGF",24,"CSDE1",24
"v1",20260823,"inflammation_ap1_nfkb","IL6",21,"TMOD3",21
"v1",20260823,"inflammation_ap1_nfkb","IL6",21,"SAP30BP",21
"v1",20260823,"inflammation_ap1_nfkb","IL6",21,"PRPF31",21
"v1",20260823,"inflammation_ap1_nfkb","IL6",21,"KLHDC3",21
"v1",20260823,"inflammation_ap1_nfkb","IL6",21,"CD109",21
"v1",20260823,"inflammation_ap1_nfkb","IL6",21,"PLAGL1",21
"v1",20260823,"inflammation_ap1_nfkb","IL6",21,"RSRC1",21
"v1",20260823,"inflammation_ap1_nfkb","IL6",21,"TMEM248",21
"v1",20260823,"inflammation_ap1_nfkb","IL6",21,"ITFG1",21
"v1",20260823,"inflammation_ap1_nfkb","IL6",21,"BPTF",21
"v1",20260823,"inflammation_ap1_nfkb","IL6",21,"POLR2J3.1",21
"v1",20260823,"inflammation_ap1_nfkb","IL6",21,"HEXA",21
"v1",20260823,"inflammation_ap1_nfkb","IL6",21,"TMEM259",21
"v1",20260823,"inflammation_ap1_nfkb","IL6",21,"SEMA3C",21
"v1",20260823,"inflammation_ap1_nfkb","IL6",21,"HIKESHI",21
"v1",20260823,"inflammation_ap1_nfkb","IL6",21,"AFF4",21
"v1",20260823,"inflammation_ap1_nfkb","IL6",21,"GNL3",21
"v1",20260823,"inflammation_ap1_nfkb","IL6",21,"ARID1B",21
"v1",20260823,"inflammation_ap1_nfkb","IL6",21,"ATXN10",21
"v1",20260823,"inflammation_ap1_nfkb","IL6",21,"NKTR",21
"v1",20260823,"inflammation_ap1_nfkb","CXCL8",12,"TBC1D22A",12
"v1",20260823,"inflammation_ap1_nfkb","CXCL8",12,"TBC1D12",12
"v1",20260823,"inflammation_ap1_nfkb","CXCL8",12,"PTDSS2",12
"v1",20260823,"inflammation_ap1_nfkb","CXCL8",12,"S100A3",12
"v1",20260823,"inflammation_ap1_nfkb","CXCL8",12,"SIRT6",12
"v1",20260823,"inflammation_ap1_nfkb","CXCL8",12,"MTR",12
"v1",20260823,"inflammation_ap1_nfkb","CXCL8",12,"WDFY3",12
"v1",20260823,"inflammation_ap1_nfkb","CXCL8",12,"ZNF426",12
"v1",20260823,"inflammation_ap1_nfkb","CXCL8",12,"LDB3",12
"v1",20260823,"inflammation_ap1_nfkb","CXCL8",12,"OGG1",12
"v1",20260823,"inflammation_ap1_nfkb","CXCL8",12,"WDR75",12
"v1",20260823,"inflammation_ap1_nfkb","CXCL8",12,"ZNF720",12
"v1",20260823,"inflammation_ap1_nfkb","CXCL8",12,"MINDY3",12
"v1",20260823,"inflammation_ap1_nfkb","CXCL8",12,"HACD2",12
"v1",20260823,"inflammation_ap1_nfkb","CXCL8",12,"LAMC3",12
"v1",20260823,"inflammation_ap1_nfkb","CXCL8",12,"MIRLET7BHG",12
"v1",20260823,"inflammation_ap1_nfkb","CXCL8",12,"TRMT6",12
"v1",20260823,"inflammation_ap1_nfkb","CXCL8",12,"SOS2",12
"v1",20260823,"inflammation_ap1_nfkb","CXCL8",12,"ESS2",12
"v1",20260823,"inflammation_ap1_nfkb","CXCL8",12,"SRGAP2",12
"v1",20260823,"inflammation_ap1_nfkb","CCL2",24,"EIF3K",24
"v1",20260823,"inflammation_ap1_nfkb","CCL2",24,"VAPA",24
"v1",20260823,"inflammation_ap1_nfkb","CCL2",24,"SNRPD2",24
"v1",20260823,"inflammation_ap1_nfkb","CCL2",24,"PPP1R15A",24
"v1",20260823,"inflammation_ap1_nfkb","CCL2",24,"PCNP",24
"v1",20260823,"inflammation_ap1_nfkb","CCL2",24,"SELENOK",24
"v1",20260823,"inflammation_ap1_nfkb","CCL2",24,"ST13",24
"v1",20260823,"inflammation_ap1_nfkb","CCL2",24,"PPP1CB",24
"v1",20260823,"inflammation_ap1_nfkb","CCL2",24,"DDX5",24
"v1",20260823,"inflammation_ap1_nfkb","CCL2",24,"HLA-B",24
"v1",20260823,"inflammation_ap1_nfkb","CCL2",24,"NDUFA11",24
"v1",20260823,"inflammation_ap1_nfkb","CCL2",24,"VKORC1",24
"v1",20260823,"inflammation_ap1_nfkb","CCL2",24,"CALU",24
"v1",20260823,"inflammation_ap1_nfkb","CCL2",24,"KRTCAP2",24
"v1",20260823,"inflammation_ap1_nfkb","CCL2",24,"LY6E",24
"v1",20260823,"inflammation_ap1_nfkb","CCL2",24,"YWHAQ",24
"v1",20260823,"inflammation_ap1_nfkb","CCL2",24,"PCOLCE",24
"v1",20260823,"inflammation_ap1_nfkb","CCL2",24,"SERF2",24
"v1",20260823,"inflammation_ap1_nfkb","CCL2",24,"TXN",24
"v1",20260823,"inflammation_ap1_nfkb","CCL2",24,"COPE",24
"v1",20260823,"inflammation_ap1_nfkb","CXCL1",14,"NCOA3",14
"v1",20260823,"inflammation_ap1_nfkb","CXCL1",14,"CARS2",14
"v1",20260823,"inflammation_ap1_nfkb","CXCL1",14,"ATF2",14
"v1",20260823,"inflammation_ap1_nfkb","CXCL1",14,"AGA",14
"v1",20260823,"inflammation_ap1_nfkb","CXCL1",14,"THAP3",14
"v1",20260823,"inflammation_ap1_nfkb","CXCL1",14,"ACOX1",14
"v1",20260823,"inflammation_ap1_nfkb","CXCL1",14,"HOXD-AS2",14
